topic_id,0,1,2,3,4,5,6,7,8,9
9,"('ulster', 0.5164236)","('irish', 0.48252907)","('ireland', 0.4498427)","('dublin', 0.4027142)","('belfast', 0.39894536)","('gaelic', 0.3852508)","('unionist', 0.3725717)","('scottish', 0.32081628)","('protestant', 0.28954375)","('scotland', 0.25385213)"
10,"('sudan', 0.4161523)","('humanitarian', 0.37924862)","('ngo', 0.37245816)","('uganda', 0.35770306)","('sudanese', 0.34989685)","('africa', 0.30694205)","('kenya', 0.29743475)","('poverty', 0.27841127)","('nairobi', 0.2763806)","('refugee', 0.26082104)"
11,"('shakespearean', 0.45072278)","('shakespeare', 0.44638276)","('theatre', 0.3645144)","('audience', 0.31757268)","('playwright', 0.30587652)","('stratford', 0.27973896)","('stage', 0.27597287)","('performer', 0.2739244)","('theatrical', 0.27256247)","('perform', 0.26354048)"
12,"('refugee', 0.5070711)","('migrant', 0.4994335)","('immigration', 0.3930416)","('migration', 0.38196087)","('asylum', 0.307803)","('amnesty', 0.2971666)","('seeker', 0.25917482)","('ngo', 0.25567323)","('solidarity', 0.23828223)","('support', 0.23073001)"
13,"('poet', 0.4970029)","('poetry', 0.4746445)","('poem', 0.41142377)","('poetic', 0.32908648)","('literature', 0.31431592)","('literary', 0.28785843)","('writer', 0.2821725)","('write', 0.24150115)","('dylan', 0.21876691)","('anthology', 0.19093677)"
14,"('stroke', 0.48437274)","('rehabilitation', 0.35770193)","('clinical', 0.24825424)","('clinician', 0.23281616)","('tia', 0.21644233)","('assessment', 0.21606573)","('healthcare', 0.211158)","('thrombolysis', 0.20859835)","('support', 0.20198715)","('limb', 0.19809282)"
15,"('neonatal', 0.47556168)","('maternity', 0.45848462)","('postpartum', 0.44385317)","('infant', 0.42295834)","('midwifery', 0.42233986)","('breastfeeding', 0.40300122)","('midwife', 0.381917)","('abortion', 0.33922642)","('perinatal', 0.32330564)","('healthcare', 0.30286252)"
16,"('dietary', 0.39321077)","('nutrition', 0.37795913)","('meal', 0.36956307)","('food', 0.35674694)","('agriculture', 0.32446218)","('hunger', 0.32137227)","('meat', 0.31093794)","('consumer', 0.29520896)","('diet', 0.27385867)","('consumption', 0.27252597)"
17,"('constabulary', 0.47666585)","('officer', 0.42702788)","('constable', 0.3870213)","('police', 0.37954503)","('enforcement', 0.32424825)","('conduct', 0.259883)","('committee', 0.25340563)","('staff', 0.25297672)","('training', 0.2448071)","('leadership', 0.23915464)"
18,"('catchment', 0.43332484)","('freshwater', 0.40269604)","('groundwater', 0.3844816)","('flood', 0.34971926)","('river', 0.3229247)","('environment', 0.31497356)","('pollution', 0.3033751)","('environmental', 0.29570162)","('infrastructure', 0.28978643)","('utility', 0.2846905)"
19,"('islamophobia', 0.48105738)","('extremism', 0.44493216)","('islamist', 0.4160971)","('prejudice', 0.4009074)","('extremist', 0.3986311)","('terrorism', 0.3723477)","('muslim', 0.3633288)","('islamic', 0.36136937)","('terrorist', 0.3568915)","('islam', 0.3467332)"
20,"('clergy', 0.50574154)","('church', 0.44166893)","('theological', 0.43966046)","('congregation', 0.43740177)","('anglican', 0.43738127)","('ecumenical', 0.43696138)","('catholic', 0.43226758)","('pastoral', 0.42796576)","('parishioner', 0.42228848)","('protestant', 0.4074818)"
21,"('renewable', 0.42670238)","('energy', 0.30787623)","('electricity', 0.29364115)","('sustainable', 0.28052396)","('efficiency', 0.2623391)","('fuel', 0.25795534)","('heating', 0.2512649)","('demand', 0.25090855)","('electric', 0.24865988)","('carbon', 0.2474693)"
22,"('banking', 0.46341437)","('bank', 0.4188934)","('finance', 0.35101822)","('banknote', 0.32530493)","('financial', 0.3239062)","('macroprudential', 0.28251213)","('macroeconomic', 0.28031388)","('portfolio', 0.2790978)","('reserve', 0.2776397)","('monetary', 0.25625908)"
23,"('prisoner', 0.4573357)","('prison', 0.4540941)","('rehabilitative', 0.42815232)","('inmate', 0.41595352)","('parole', 0.40403187)","('convict', 0.37747943)","('probation', 0.369595)","('rehabilitation', 0.33403182)","('offender', 0.29967755)","('conviction', 0.26201302)"
24,"('cycling', 0.4649019)","('cyclist', 0.44312263)","('transport', 0.33705372)","('mobility', 0.3328765)","('bike', 0.30526614)","('traffic', 0.2964074)","('road', 0.27811646)","('infrastructure', 0.2737039)","('pirelli', 0.2704807)","('cycle', 0.23920101)"
25,"('hospital', 0.43259412)","('healthcare', 0.3883381)","('medical', 0.3640712)","('clinical', 0.3450915)","('nhsda', 0.33950362)","('patient', 0.318671)","('nhsd', 0.312816)","('staff', 0.3116495)","('ambulance', 0.30318403)","('workforce', 0.25753075)"
26,"('climate', 0.4110231)","('mitigation', 0.29344296)","('sustainability', 0.291558)","('environment', 0.2786248)","('resilience', 0.27138096)","('sustainable', 0.26683268)","('government', 0.2516986)","('infrastructure', 0.24284379)","('flood', 0.23695448)","('policy', 0.23226535)"
27,"('welsh', 0.53884125)","('language', 0.266808)","('cardiff', 0.25693244)","('dictionary', 0.23796403)","('english', 0.22076994)","('council', 0.21205059)","('cymraeg', 0.2051802)","('bangor', 0.20214048)","('government', 0.19888511)","('consultation', 0.19736496)"
28,"('policymakers', 0.3121466)","('procurement', 0.27922666)","('recruitment', 0.24102914)","('labour', 0.2404144)","('government', 0.23982343)","('union', 0.22531667)","('commission', 0.2233476)","('brexit', 0.22129107)","('wto', 0.22051108)","('policy', 0.21791174)"
29,"('dementia', 0.5562775)","('alzheimer', 0.4637159)","('carers', 0.33828533)","('care', 0.29658496)","('health', 0.2597189)","('cognitive', 0.2438386)","('support', 0.23193112)","('community', 0.2191832)","('volunteer', 0.20855734)","('improvement', 0.20777051)"
30,"('agriculture', 0.54562694)","('agricultural', 0.5447808)","('farmer', 0.46517956)","('farm', 0.3929991)","('malawi', 0.36501715)","('ngo', 0.34913814)","('crop', 0.3389324)","('rural', 0.33663118)","('uganda', 0.33531976)","('livelihood', 0.3300135)"
31,"('housing', 0.44256043)","('residential', 0.38057846)","('tenancy', 0.3503807)","('rent', 0.30878347)","('tenant', 0.28880244)","('shelter', 0.28527856)","('landlord', 0.26912135)","('council', 0.2667036)","('ulster', 0.25980085)","('affordability', 0.25184566)"
32,"('hospice', 0.50800526)","('palliative', 0.38297725)","('patient', 0.358403)","('clinician', 0.33402598)","('clinical', 0.329446)","('oncology', 0.32813573)","('carers', 0.32809943)","('practitioner', 0.30063227)","('carer', 0.2989022)","('medical', 0.2936657)"
33,"('organisational', 0.36067837)","('organisation', 0.34651968)","('management', 0.30749184)","('procurement', 0.30339998)","('firm', 0.2960888)","('industry', 0.29564172)","('strategic', 0.28927657)","('company', 0.27247253)","('production', 0.26919174)","('manage', 0.26308784)"
34,"('suffragette', 0.46496856)","('suffrage', 0.4120478)","('feminist', 0.3886755)","('woman', 0.3533708)","('activist', 0.32841372)","('gender', 0.31639415)","('activism', 0.30077964)","('female', 0.29574567)","('parliament', 0.26425827)","('diverse', 0.25084215)"
35,"('health', 0.38647586)","('smarthealth', 0.37445685)","('exercise', 0.35429496)","('cardiovascular', 0.3241071)","('healthcare', 0.309766)","('sedentary', 0.28883487)","('medical', 0.2717314)","('healthier', 0.26699382)","('clinical', 0.2513418)","('physical', 0.24597976)"
36,"('holocaust', 0.5174338)","('genocide', 0.35815197)","('nazi', 0.34278733)","('commemoration', 0.29617947)","('jew', 0.28047144)","('jewish', 0.27994955)","('memorial', 0.22129677)","('legacy', 0.19901478)","('berlin', 0.18491997)","('vashem', 0.1832383)"
37,"('workforce', 0.37614995)","('wage', 0.3691191)","('income', 0.32938516)","('employment', 0.2966044)","('worker', 0.2926623)","('labour', 0.28952202)","('employer', 0.283319)","('employee', 0.27969995)","('workplace', 0.25363567)","('pay', 0.24785209)"
38,"('enterprise', 0.44750568)","('entrepreneurship', 0.42850047)","('entrepreneur', 0.41846353)","('entrepreneurial', 0.39807928)","('venture', 0.3623609)","('innovate', 0.30391502)","('strategic', 0.29612464)","('innovation', 0.29041678)","('firm', 0.2847368)","('consultancy', 0.28468806)"
39,"('youth', 0.5968083)","('young', 0.36618593)","('teenager', 0.36193302)","('child', 0.21943188)","('community', 0.21901336)","('gang', 0.2069421)","('intervention', 0.20446607)","('resettlement', 0.20266625)","('cadet', 0.19511712)","('support', 0.19241086)"
40,"('cinema', 0.43457964)","('film', 0.3399731)","('audience', 0.31613708)","('cultural', 0.30474448)","('filmmaker', 0.3005029)","('culture', 0.2944432)","('genre', 0.28079107)","('documentary', 0.276428)","('exhibition', 0.26227075)","('curator', 0.2563216)"
41,"('assault', 0.34157842)","('safeguard', 0.32043493)","('constabulary', 0.31230405)","('violence', 0.30787885)","('abuse', 0.2882151)","('police', 0.28558838)","('officer', 0.28378177)","('offence', 0.27989256)","('victim', 0.27874762)","('intervention', 0.26003772)"
42,"('lgbtq', 0.59803283)","('lgbt', 0.5751796)","('queer', 0.4899943)","('transgender', 0.44400948)","('sexuality', 0.39358544)","('homophobia', 0.36712217)","('lesbian', 0.36690766)","('trans', 0.32753086)","('prejudice', 0.30230847)","('gay', 0.29365635)"
43,"('disaster', 0.40282547)","('humanitarian', 0.3478642)","('resilience', 0.3240632)","('crisis', 0.31960446)","('tsunami', 0.29601565)","('flood', 0.29383877)","('earthquake', 0.28228146)","('emergency', 0.27045828)","('landslide', 0.26382387)","('preparedness', 0.25482315)"
44,"('scottish', 0.38084647)","('scotland', 0.3298437)","('parliamentary', 0.32373905)","('parliament', 0.32294533)","('landholding', 0.2989623)","('minister', 0.2731682)","('committee', 0.26647484)","('council', 0.25183567)","('government', 0.25007716)","('legislation', 0.2489854)"
45,"('corruption', 0.49519813)","('governance', 0.3520962)","('government', 0.3480826)","('reform', 0.3131644)","('malawi', 0.29212013)","('legislation', 0.27589124)","('integrity', 0.2644483)","('procurement', 0.26270062)","('committee', 0.2256804)","('loan', 0.19711402)"
46,"('fishery', 0.5593049)","('fishing', 0.43781376)","('reef', 0.40540558)","('fish', 0.3907316)","('marine', 0.35316128)","('wildlife', 0.34410754)","('fisherman', 0.33961344)","('reefbudget', 0.3337971)","('sea', 0.3247131)","('freshwater', 0.32469866)"
47,"('health', 0.34895205)","('medical', 0.2885362)","('clinical', 0.28129244)","('policy', 0.21930471)","('government', 0.21160042)","('support', 0.21136647)","('committee', 0.21075355)","('guidance', 0.1844468)","('department', 0.1793039)","('agency', 0.1759587)"
48,"('judiciary', 0.4307847)","('judicial', 0.4139485)","('tribunal', 0.36988825)","('court', 0.3684483)","('defendant', 0.36407474)","('judge', 0.35661745)","('adjudication', 0.34510118)","('litigation', 0.33218712)","('appeal', 0.2913156)","('legislation', 0.27721214)"
49,"('translator', 0.412358)","('linguistic', 0.37968403)","('corpus', 0.37556106)","('language', 0.3419543)","('linguistics', 0.33216405)","('translation', 0.3241282)","('english', 0.3160146)","('translate', 0.309693)","('babel', 0.30125487)","('cultural', 0.24884665)"
50,"('autism', 0.4979971)","('autistic', 0.38023728)","('clinical', 0.2764259)","('cpd', 0.2629004)","('assessment', 0.25915855)","('support', 0.24889056)","('practitioner', 0.23754361)","('asd', 0.22273184)","('diagnosis', 0.21610802)","('training', 0.20721383)"
51,"('dancer', 0.5509373)","('dance', 0.5080166)","('ballet', 0.4468416)","('choreography', 0.39741403)","('choreographer', 0.38071772)","('perform', 0.3321179)","('movement', 0.27776384)","('choreographic', 0.26613018)","('participant', 0.24784563)","('training', 0.22356099)"
52,"('remembrance', 0.43898943)","('commemoration', 0.42067772)","('centenary', 0.3495288)","('wartime', 0.3463688)","('veteran', 0.32343906)","('commemorative', 0.30487993)","('soldier', 0.29981568)","('commemorate', 0.28922573)","('wwi', 0.28136596)","('memorial', 0.27016887)"
53,"('child', 0.3413973)","('educational', 0.28564173)","('parent', 0.28430742)","('autism', 0.281149)","('educator', 0.26706222)","('education', 0.24912505)","('literacy', 0.24552408)","('young', 0.23949938)","('social', 0.23759615)","('curriculum', 0.23121408)"
54,"('labour', 0.40067315)","('employ', 0.36812913)","('employment', 0.34618893)","('employer', 0.3172569)","('union', 0.30906278)","('unemployment', 0.30752942)","('employee', 0.2938308)","('worker', 0.29298803)","('unemployed', 0.2829677)","('economy', 0.2506875)"
55,"('slavery', 0.4237475)","('slave', 0.37871036)","('enslave', 0.2286641)","('labour', 0.21011256)","('balch', 0.20797144)","('agency', 0.2070955)","('wilberforce', 0.20486566)","('procurement', 0.19569787)","('support', 0.19084556)","('exploitation', 0.18387333)"
56,"('youth', 0.35159665)","('adolescent', 0.3070412)","('health', 0.29409093)","('therapy', 0.26735598)","('childhood', 0.26481378)","('therapist', 0.263107)","('intervention', 0.26123723)","('child', 0.24243742)","('depression', 0.23986864)","('mental', 0.236059)"
57,"('disability', 0.5252144)","('impaired', 0.3274969)","('disabled', 0.32228434)","('inclusive', 0.28531647)","('apprenticeship', 0.25735193)","('accessibility', 0.24965408)","('voluntary', 0.23040217)","('support', 0.23023696)","('pension', 0.19535722)","('inclusion', 0.18772182)"
58,"('microfinance', 0.46044248)","('lending', 0.4148609)","('loan', 0.36094224)","('lender', 0.34687316)","('finance', 0.3331235)","('financial', 0.30192164)","('bank', 0.29793334)","('borrower', 0.2920307)","('borrow', 0.28941396)","('debt', 0.27256384)"
59,"('peatlands', 0.46550208)","('vegetation', 0.43156588)","('peatland', 0.43089324)","('biomass', 0.40993804)","('peat', 0.40432954)","('ecosystem', 0.39575058)","('biodiversity', 0.3928976)","('forest', 0.36374253)","('tropical', 0.34322053)","('wildlife', 0.32059288)"
60,"('health', 0.363043)","('illness', 0.3072404)","('dementia', 0.3012215)","('wellbeing', 0.28884393)","('medical', 0.25574958)","('recovery', 0.24907821)","('medicine', 0.24792317)","('disability', 0.2450284)","('boredomresearch', 0.24282005)","('social', 0.23245922)"
61,"('wildlife', 0.36382666)","('naturewatch', 0.35630056)","('ecology', 0.3472882)","('nature', 0.33289394)","('biodiversity', 0.32439524)","('habitat', 0.2992863)","('environmental', 0.29884687)","('environment', 0.28316814)","('conservation', 0.27632856)","('inspire', 0.27415767)"
62,"('addiction', 0.3842911)","('overdose', 0.36770624)","('drug', 0.36576226)","('opioid', 0.3048073)","('alcohol', 0.29695934)","('prescription', 0.2932564)","('recovery', 0.2807722)","('ayahuasca', 0.27473387)","('naloxone', 0.2582175)","('aid', 0.25345027)"
63,"('cybersecurity', 0.4019038)","('security', 0.2902571)","('spy', 0.25118697)","('organisation', 0.23751926)","('agency', 0.23391812)","('surveillance', 0.23219952)","('cyber', 0.21801326)","('secrecy', 0.21587944)","('committee', 0.21555333)","('oversight', 0.20984188)"
64,"('justice', 0.31633192)","('conviction', 0.29614896)","('imprisonment', 0.2875855)","('magistrate', 0.28723276)","('court', 0.2840925)","('prisoner', 0.26892838)","('legislation', 0.26813528)","('committee', 0.26545036)","('scottish', 0.26130438)","('criminal', 0.23714954)"
65,"('manchester', 0.4758671)","('council', 0.3383335)","('oldham', 0.33807078)","('neighbourhood', 0.28163588)","('youth', 0.2407906)","('city', 0.23153844)","('community', 0.22573374)","('organisation', 0.21702367)","('centre', 0.20805007)","('bristol', 0.18672353)"
66,"('soldier', 0.37265873)","('military', 0.35474062)","('navy', 0.3414211)","('raf', 0.33892086)","('army', 0.33756298)","('firefighter', 0.3210721)","('recruit', 0.31953406)","('training', 0.30477297)","('fitness', 0.29730362)","('personnel', 0.27626076)"
67,"('organisational', 0.46029603)","('organisation', 0.45129454)","('management', 0.415374)","('staff', 0.38462457)","('leadership', 0.34358785)","('hrm', 0.3420472)","('executive', 0.33380267)","('corporate', 0.31885785)","('manager', 0.3129576)","('committee', 0.29487884)"
68,"('outreach', 0.37969258)","('volunteer', 0.34160787)","('organisation', 0.3248075)","('staff', 0.32433206)","('participation', 0.31405413)","('organisational', 0.3077603)","('council', 0.29042983)","('voluntary', 0.28533205)","('community', 0.28115726)","('coventry', 0.26372823)"
69,"('fitness', 0.46246368)","('assessment', 0.3069335)","('health', 0.3066433)","('sport', 0.26615065)","('obesity', 0.2641443)","('physical', 0.2537891)","('training', 0.25240907)","('childhood', 0.24216866)","('support', 0.24196272)","('healthy', 0.23666757)"
70,"('memorialisation', 0.3278595)","('cultural', 0.2747234)","('exhibit', 0.26684004)","('legacy', 0.26582378)","('heritage', 0.264482)","('curator', 0.25359392)","('inspire', 0.24113825)","('museum', 0.23923425)","('exhibition', 0.22861305)","('yugoslavia', 0.21181321)"
71,"('pensioner', 0.42243767)","('pension', 0.41111964)","('retirement', 0.32804614)","('portfolio', 0.30931428)","('retiree', 0.30258393)","('investor', 0.28376693)","('investment', 0.27790174)","('annuity', 0.2604462)","('financial', 0.24927986)","('fund', 0.24244562)"
72,"('taxation', 0.37843072)","('tax', 0.35951716)","('fiscal', 0.34518725)","('taxpayer', 0.32166028)","('parliament', 0.2615581)","('federal', 0.26140535)","('income', 0.25732955)","('belgian', 0.25091523)","('reform', 0.25077286)","('accounting', 0.24738833)"
